type,strike,delta,entry_date,expiry_date,entry_price,exit_date,exit_price,exit_reason,Total_Returns
CE,80600.0,0.5618251758701279,2025-05-06 11:45:00,2025-05-06,44.6,2025-05-06 15:20:00,49.4,Final Expiry Exit,-4.799999999999997
PE,80500.0,-0.23827892920653576,2025-05-06 11:45:00,2025-05-06,37.15,2025-05-06 15:20:00,0.85,Final Expiry Exit,36.3
PE,80500.0,-0.32354624666359216,2025-05-06 12:05:00,2025-05-06,23.35,2025-05-06 15:20:00,0.85,Final Expiry Exit,22.5
CE,82100.0,0.13435070534535098,2025-05-13 11:45:00,2025-05-13,219.15,2025-05-13 15:20:00,0.25,Final Expiry Exit,218.9
PE,81400.0,-0.4954917007175934,2025-05-13 11:45:00,2025-05-13,234.2,2025-05-13 15:20:00,259.9,Final Expiry Exit,-25.69999999999999
CE,81600.0,0.3611409953722424,2025-05-13 12:40:00,2025-05-13,121.65,2025-05-13 15:20:00,0.35,Final Expiry Exit,121.30000000000001
PE,81600.0,-0.7225540626599792,2025-05-20 11:45:00,2025-05-20,111.4,2025-05-20 13:45:00,256.55,Exit Max Delta Leg,-145.15
CE,81900.0,0.07384318085839184,2025-05-20 11:45:00,2025-05-20,103.5,2025-05-20 15:20:00,0.3,Final Expiry Exit,103.2
CE,81700.0,0.12537769764120615,2025-05-20 12:55:00,2025-05-20,78.95,2025-05-20 15:20:00,0.35,Final Expiry Exit,78.60000000000001
PE,81100.0,-0.199220878499598,2025-05-20 13:45:00,2025-05-20,29.45,2025-05-20 15:20:00,0.4,Final Expiry Exit,29.05
PE,81700.0,-0.7427900463479109,2025-05-27 11:45:00,2025-05-27,209.05,2025-05-27 14:20:00,642.5,Exit Max Delta Leg,-433.45
CE,82400.0,0.02851992705681254,2025-05-27 11:45:00,2025-05-27,239.1,2025-05-27 15:20:00,0.2,Final Expiry Exit,238.9
CE,82000.0,0.06334145553560644,2025-05-27 12:30:00,2025-05-27,177.8,2025-05-27 15:20:00,0.3,Final Expiry Exit,177.5
PE,80600.0,-0.09186138259241898,2025-05-27 14:20:00,2025-05-27,21.35,2025-05-27 15:20:00,0.2,Final Expiry Exit,21.150000000000002
CE,81300.0,0.36339719434812223,2025-06-03 11:45:00,2025-06-03,240.7,2025-06-03 15:20:00,0.25,Final Expiry Exit,240.45
PE,80600.0,-0.34328830070723815,2025-06-03 11:45:00,2025-06-03,204.6,2025-06-03 15:20:00,0.25,Final Expiry Exit,204.35
CE,82600.0,0.07347944933335071,2025-06-10 11:45:00,2025-06-10,52.75,2025-06-10 15:20:00,0.15,Final Expiry Exit,52.6
PE,82400.0,-0.5530258120335233,2025-06-10 11:45:00,2025-06-10,60.25,2025-06-10 15:20:00,8.2,Final Expiry Exit,52.05
CE,82400.0,0.4795463627001726,2025-06-10 14:45:00,2025-06-10,40.65,2025-06-10 15:20:00,1.9,Final Expiry Exit,38.75
PE,81600.0,-0.7235294164430481,2025-06-17 11:45:00,2025-06-17,76.1,2025-06-17 12:50:00,120.0,Exit Max Delta Leg,-43.900000000000006
CE,81700.0,0.14108008272155192,2025-06-17 11:45:00,2025-06-17,48.0,2025-06-17 15:20:00,0.3,Final Expiry Exit,47.7
CE,81800.0,0.08975014233817569,2025-06-17 11:55:00,2025-06-17,20.55,2025-06-17 15:20:00,0.25,Final Expiry Exit,20.3
PE,81400.0,-0.2308302250597276,2025-06-17 12:50:00,2025-06-17,30.55,2025-06-17 15:20:00,0.25,Final Expiry Exit,30.3
PE,82700.0,-0.7033544577892872,2025-06-24 11:45:00,2025-06-24,124.05,2025-06-24 13:25:00,504.2,Exit Max Delta Leg,-380.15
CE,83100.0,0.07000005953939482,2025-06-24 11:45:00,2025-06-24,140.05,2025-06-24 15:20:00,0.2,Final Expiry Exit,139.85000000000002
CE,82600.0,0.2931137959492779,2025-06-24 12:45:00,2025-06-24,194.85,2025-06-24 15:20:00,0.3,Final Expiry Exit,194.54999999999998
PE,82100.0,-0.3631138554886727,2025-06-24 13:25:00,2025-06-24,154.8,2025-06-24 15:20:00,54.25,Final Expiry Exit,100.55000000000001
CE,83800.0,0.2795749234396675,2025-07-01 11:45:00,2025-07-01,32.8,2025-07-01 15:20:00,0.15,Final Expiry Exit,32.65
PE,83600.0,-0.3540580002602115,2025-07-01 11:45:00,2025-07-01,57.15,2025-07-01 15:20:00,0.15,Final Expiry Exit,57.0
CE,83500.0,0.538132962254,2025-07-08 11:45:00,2025-07-08,44.25,2025-07-08 15:20:00,207.8,Final Expiry Exit,-163.55
PE,83400.0,-0.28645643278657307,2025-07-08 11:45:00,2025-07-08,56.75,2025-07-08 15:20:00,0.5,Final Expiry Exit,56.25
PE,83400.0,-0.2516765294674269,2025-07-08 12:30:00,2025-07-08,36.95,2025-07-08 15:20:00,0.5,Final Expiry Exit,36.45
CE,82800.0,0.049667628219387534,2025-07-15 11:45:00,2025-07-15,72.55,2025-07-15 14:55:00,4.0,Exit for Delta Adjustment,68.55
PE,82600.0,0.0,2025-07-15 11:45:00,2025-07-15,65.7,2025-07-15 15:20:00,43.6,Final Expiry Exit,22.1
CE,82800.0,0.049667628219387534,2025-07-15 12:20:00,2025-07-15,34.35,2025-07-15 15:20:00,0.3,Final Expiry Exit,34.050000000000004
CE,82300.0,0.5535487114663373,2025-07-22 11:45:00,2025-07-22,45.45,2025-07-22 15:20:00,0.35,Final Expiry Exit,45.1
PE,82100.0,-0.15854262595776614,2025-07-22 11:45:00,2025-07-22,48.9,2025-07-22 15:20:00,0.2,Final Expiry Exit,48.699999999999996
PE,82300.0,-0.3950060855085712,2025-07-22 12:25:00,2025-07-22,69.65,2025-07-22 15:20:00,115.8,Final Expiry Exit,-46.14999999999999
PE,81000.0,-0.20406730360235847,2025-07-29 13:10:00,2025-07-29,78.4,2025-07-29 13:50:00,22.8,Exit for Delta Adjustment,55.60000000000001
CE,81000.0,0.8158591523294855,2025-07-29 11:45:00,2025-07-29,45.45,2025-07-29 14:00:00,223.25,Exit Max Delta Leg,-177.8
