type,strike,delta,entry_date,expiry_date,entry_price,exit_date,exit_price,exit_reason,Total_Returns
PE,80500.0,-0.12030057667072569,2025-05-06 11:45:00,2025-05-06,37.15,2025-05-06 14:00:00,8.9,Exit for Delta Adjustment,28.25
CE,80600.0,0.6662139418669822,2025-05-06 11:45:00,2025-05-06,44.6,2025-05-06 15:20:00,49.4,Final Expiry Exit,-4.799999999999997
PE,80500.0,-0.12030057667072569,2025-05-06 12:05:00,2025-05-06,23.35,2025-05-06 15:20:00,0.85,Final Expiry Exit,22.5
PE,80700.0,-0.5459133651962566,2025-05-06 14:00:00,2025-05-06,47.65,2025-05-06 15:20:00,53.05,Final Expiry Exit,-5.399999999999999
CE,82000.0,0.15065232039563325,2025-05-13 11:45:00,2025-05-13,250.3,2025-05-13 15:20:00,0.3,Final Expiry Exit,250.0
PE,81500.0,-0.5501576846748764,2025-05-13 11:45:00,2025-05-13,280.25,2025-05-13 15:20:00,360.55,Final Expiry Exit,-80.30000000000001
CE,81500.0,0.3995053642792431,2025-05-13 12:35:00,2025-05-13,132.4,2025-05-13 15:20:00,0.4,Final Expiry Exit,132.0
CE,81900.0,0.0991204742481755,2025-05-20 11:45:00,2025-05-20,103.5,2025-05-20 13:20:00,16.5,Exit for Delta Adjustment,87.0
PE,81700.0,-0.771893099154359,2025-05-20 11:45:00,2025-05-20,150.75,2025-05-20 14:05:00,373.55,Exit Max Delta Leg,-222.8
CE,81800.0,0.07894792015552687,2025-05-20 12:50:00,2025-05-20,63.6,2025-05-20 15:20:00,0.3,Final Expiry Exit,63.300000000000004
CE,81400.0,0.45371711062485015,2025-05-20 13:20:00,2025-05-20,117.6,2025-05-20 15:20:00,0.35,Final Expiry Exit,117.25
PE,81400.0,-0.5326650307803771,2025-05-20 14:05:00,2025-05-20,112.15,2025-05-20 15:20:00,207.95,Final Expiry Exit,-95.79999999999998
PE,81800.0,-0.7153957025596618,2025-05-27 11:45:00,2025-05-27,244.5,2025-05-27 14:00:00,631.2,Exit Max Delta Leg,-386.70000000000005
CE,82300.0,0.07885146861625153,2025-05-27 11:45:00,2025-05-27,277.85,2025-05-27 15:20:00,0.25,Final Expiry Exit,277.6
CE,82500.0,0.051876306269131645,2025-05-27 12:25:00,2025-05-27,112.1,2025-05-27 15:20:00,0.2,Final Expiry Exit,111.89999999999999
PE,80700.0,-0.13072777488538317,2025-05-27 14:00:00,2025-05-27,32.5,2025-05-27 15:20:00,0.1,Final Expiry Exit,32.4
CE,81200.0,0.2701330573456524,2025-06-03 11:45:00,2025-06-03,270.8,2025-06-03 15:20:00,0.3,Final Expiry Exit,270.5
PE,80700.0,-0.5004053353030117,2025-06-03 11:45:00,2025-06-03,251.95,2025-06-03 15:20:00,0.7,Final Expiry Exit,251.25
CE,81300.0,0.23027227795735927,2025-06-03 12:55:00,2025-06-03,111.8,2025-06-03 15:20:00,0.25,Final Expiry Exit,111.55
CE,82600.0,0.07347944933335071,2025-06-10 11:45:00,2025-06-10,52.75,2025-06-10 15:20:00,0.15,Final Expiry Exit,52.6
PE,82400.0,-0.5530258120335233,2025-06-10 11:45:00,2025-06-10,60.25,2025-06-10 15:20:00,8.2,Final Expiry Exit,52.05
CE,82400.0,0.4795463627001726,2025-06-10 14:45:00,2025-06-10,40.65,2025-06-10 15:20:00,1.9,Final Expiry Exit,38.75
PE,81600.0,-0.8132462566167495,2025-06-17 11:45:00,2025-06-17,76.1,2025-06-17 12:55:00,158.8,Exit Max Delta Leg,-82.70000000000002
CE,81700.0,0.1259188446882486,2025-06-17 11:45:00,2025-06-17,48.0,2025-06-17 15:20:00,0.3,Final Expiry Exit,47.7
CE,81800.0,0.08862747990476244,2025-06-17 11:55:00,2025-06-17,20.55,2025-06-17 15:20:00,0.25,Final Expiry Exit,20.3
PE,81200.0,-0.21454632459301104,2025-06-17 12:55:00,2025-06-17,28.4,2025-06-17 15:20:00,0.2,Final Expiry Exit,28.2
CE,83100.0,0.15432763870018418,2025-06-24 11:45:00,2025-06-24,140.05,2025-06-24 12:45:00,46.8,Exit for Delta Adjustment,93.25000000000001
CE,82600.0,0.6561084532415622,2025-06-24 12:45:00,2025-06-24,194.85,2025-06-24 12:55:00,333.95,Exit for Delta Adjustment,-139.1
CE,83200.0,0.06541972683539685,2025-06-24 12:55:00,2025-06-24,38.35,2025-06-24 13:15:00,11.75,Exit for Delta Adjustment,26.6
PE,82800.0,-0.7380440420798015,2025-06-24 11:45:00,2025-06-24,149.45,2025-06-24 13:25:00,591.05,Exit Max Delta Leg,-441.59999999999997
CE,83000.0,0.09865707207917285,2025-06-24 12:40:00,2025-06-24,92.05,2025-06-24 15:20:00,0.15,Final Expiry Exit,91.89999999999999
CE,82600.0,0.2931137959492779,2025-06-24 13:15:00,2025-06-24,140.85,2025-06-24 15:20:00,0.3,Final Expiry Exit,140.54999999999998
PE,82200.0,-0.39177086802845074,2025-06-24 13:25:00,2025-06-24,193.7,2025-06-24 15:20:00,153.55,Final Expiry Exit,40.14999999999998
CE,83700.0,0.5391117115791554,2025-07-01 11:45:00,2025-07-01,72.3,2025-07-01 15:20:00,2.05,Final Expiry Exit,70.25
PE,83600.0,-0.25247060404712984,2025-07-01 11:45:00,2025-07-01,57.15,2025-07-01 15:20:00,0.15,Final Expiry Exit,57.0
PE,83600.0,-0.28664110753202554,2025-07-01 12:40:00,2025-07-01,27.1,2025-07-01 15:20:00,0.15,Final Expiry Exit,26.950000000000003
CE,83500.0,0.538132962254,2025-07-08 11:45:00,2025-07-08,44.25,2025-07-08 15:20:00,207.8,Final Expiry Exit,-163.55
PE,83400.0,-0.28645643278657307,2025-07-08 11:45:00,2025-07-08,56.75,2025-07-08 15:20:00,0.5,Final Expiry Exit,56.25
PE,83400.0,-0.2516765294674269,2025-07-08 12:30:00,2025-07-08,36.95,2025-07-08 15:20:00,0.5,Final Expiry Exit,36.45
CE,82800.0,0.229594190915884,2025-07-15 11:45:00,2025-07-15,72.55,2025-07-15 15:20:00,0.3,Final Expiry Exit,72.25
PE,82600.0,-0.48367207419731856,2025-07-15 11:45:00,2025-07-15,65.7,2025-07-15 15:20:00,43.6,Final Expiry Exit,22.1
CE,82800.0,0.25407788328143455,2025-07-15 12:20:00,2025-07-15,34.35,2025-07-15 15:20:00,0.3,Final Expiry Exit,34.050000000000004
