type,strike,delta,entry_date,expiry_date,entry_price,exit_date,exit_price,exit_reason,Total_Returns
CE,24350.0,0.2537947755726856,2025-05-08 13:40:00,2025-05-08,22.95,2025-05-08 14:15:00,7.3,Exit for Delta Adjustment,15.649999999999999
CE,24450.0,0.01736689386775377,2025-05-08 10:15:00,2025-05-08,7.3,2025-05-08 15:20:00,0.1,Final Expiry Exit,7.2
PE,24350.0,0.0,2025-05-08 10:15:00,2025-05-08,9.75,2025-05-08 15:20:00,59.9,Final Expiry Exit,-50.15
PE,24700.0,-0.6142350299484315,2025-05-15 10:40:00,2025-05-15,86.4,2025-05-15 11:25:00,153.8,Exit for Delta Adjustment,-67.4
PE,24400.0,-0.05249276000003041,2025-05-15 11:25:00,2025-05-15,14.4,2025-05-15 13:05:00,4.65,Exit for Delta Adjustment,9.75
PE,24450.0,-0.06431265648530202,2025-05-15 10:15:00,2025-05-15,50.5,2025-05-15 13:10:00,6.85,Exit for Delta Adjustment,43.65
CE,24700.0,0.755714416280229,2025-05-15 10:15:00,2025-05-15,36.3,2025-05-15 13:15:00,229.5,Exit Max Delta Leg,-193.2
CE,24900.0,0.7147922217122844,2025-05-15 13:15:00,2025-05-15,79.35,2025-05-15 13:50:00,191.4,Exit Max Delta Leg,-112.05000000000001
PE,24750.0,-0.11484848194249098,2025-05-15 13:05:00,2025-05-15,102.5,2025-05-15 15:20:00,0.25,Final Expiry Exit,102.25
PE,24700.0,-0.0912573697879186,2025-05-15 13:10:00,2025-05-15,50.5,2025-05-15 15:20:00,0.25,Final Expiry Exit,50.25
CE,25200.0,0.20610585173040957,2025-05-15 13:50:00,2025-05-15,13.2,2025-05-15 15:20:00,0.05,Final Expiry Exit,13.149999999999999
CE,24700.0,0.04122179041066415,2025-05-22 10:15:00,2025-05-22,26.95,2025-05-22 14:20:00,2.0,Exit for Delta Adjustment,24.95
PE,24550.0,-0.7385457418965444,2025-05-22 10:15:00,2025-05-22,25.95,2025-05-22 14:25:00,81.85,Exit Max Delta Leg,-55.89999999999999
CE,24500.0,0.8509165439109376,2025-05-22 14:20:00,2025-05-22,11.9,2025-05-22 14:45:00,62.85,Exit Max Delta Leg,-50.95
CE,24550.0,0.5468981056638286,2025-05-22 12:50:00,2025-05-22,22.35,2025-05-22 15:20:00,58.75,Final Expiry Exit,-36.4
PE,24500.0,-0.23855154355092656,2025-05-22 14:25:00,2025-05-22,40.6,2025-05-22 15:20:00,0.1,Final Expiry Exit,40.5
PE,24500.0,-0.308346562112902,2025-05-22 14:45:00,2025-05-22,11.6,2025-05-22 15:20:00,0.1,Final Expiry Exit,11.5
CE,24900.0,0.11394791010055855,2025-05-29 10:15:00,2025-05-29,26.25,2025-05-29 12:40:00,9.75,Exit for Delta Adjustment,16.5
CE,24700.0,0.8262667176478995,2025-05-29 12:40:00,2025-05-29,29.4,2025-05-29 13:00:00,79.3,Exit Max Delta Leg,-49.9
PE,24750.0,-0.520888178274684,2025-05-29 10:15:00,2025-05-29,26.35,2025-05-29 15:20:00,0.2,Final Expiry Exit,26.150000000000002
CE,24800.0,0.2660337707455144,2025-05-29 10:45:00,2025-05-29,30.95,2025-05-29 15:20:00,31.7,Final Expiry Exit,-0.75
CE,24800.0,0.25485440752916966,2025-05-29 13:50:00,2025-05-29,13.95,2025-05-29 15:20:00,31.7,Final Expiry Exit,-17.75
PE,24650.0,-0.10700737757047857,2025-06-05 10:15:00,2025-06-05,16.5,2025-06-05 12:15:00,9.3,Exit for Delta Adjustment,7.199999999999999
PE,24800.0,-0.5009271391066702,2025-06-05 12:10:00,2025-06-05,51.6,2025-06-05 13:00:00,57.1,Exit for Delta Adjustment,-5.5
CE,24950.0,0.06693587214615833,2025-06-05 13:15:00,2025-06-05,7.6,2025-06-05 13:35:00,4.2,Exit for Delta Adjustment,3.3999999999999995
PE,24800.0,-0.7255125890835474,2025-06-05 12:15:00,2025-06-05,39.7,2025-06-05 14:05:00,111.55,Exit Max Delta Leg,-71.85
CE,24800.0,0.1693798391074125,2025-06-05 10:15:00,2025-06-05,17.0,2025-06-05 15:20:00,0.25,Final Expiry Exit,16.75
CE,24750.0,0.30755971931468307,2025-06-05 13:35:00,2025-06-05,29.85,2025-06-05 15:20:00,2.2,Final Expiry Exit,27.650000000000002
PE,24700.0,-0.47693955842209557,2025-06-05 14:05:00,2025-06-05,30.8,2025-06-05 15:20:00,0.25,Final Expiry Exit,30.55
CE,25150.0,0.06645727463107069,2025-06-12 10:15:00,2025-06-12,26.5,2025-06-12 13:35:00,3.9,Exit for Delta Adjustment,22.6
CE,25000.0,0.23183643799913872,2025-06-12 13:30:00,2025-06-12,27.9,2025-06-12 13:40:00,13.35,Exit for Delta Adjustment,14.549999999999999
PE,25000.0,-0.7016651503577802,2025-06-12 10:15:00,2025-06-12,20.9,2025-06-12 13:45:00,115.8,Exit Max Delta Leg,-94.9
PE,24950.0,-0.7312216198008983,2025-06-12 13:45:00,2025-06-12,75.3,2025-06-12 14:05:00,118.35,Exit Max Delta Leg,-43.05
CE,25000.0,0.09502272680634771,2025-06-12 13:35:00,2025-06-12,18.65,2025-06-12 15:20:00,0.15,Final Expiry Exit,18.5
CE,24950.0,0.15303699819202843,2025-06-12 13:40:00,2025-06-12,23.75,2025-06-12 15:20:00,0.1,Final Expiry Exit,23.65
PE,24800.0,-0.24805972499837614,2025-06-12 14:05:00,2025-06-12,16.8,2025-06-12 15:20:00,0.15,Final Expiry Exit,16.650000000000002
CE,24900.0,0.15309332699349465,2025-06-19 10:15:00,2025-06-19,11.9,2025-06-19 15:20:00,0.1,Final Expiry Exit,11.8
PE,24800.0,-0.4755747065014542,2025-06-19 10:15:00,2025-06-19,17.55,2025-06-19 15:20:00,2.4,Final Expiry Exit,15.15
CE,24850.0,0.3224813795079596,2025-06-19 10:35:00,2025-06-19,15.35,2025-06-19 15:20:00,0.15,Final Expiry Exit,15.2
CE,25500.0,0.5069980291272271,2025-06-26 10:15:00,2025-06-26,26.5,2025-06-26 15:20:00,46.35,Final Expiry Exit,-19.85
PE,25300.0,-0.11046321966150557,2025-06-26 10:15:00,2025-06-26,33.9,2025-06-26 15:20:00,0.25,Final Expiry Exit,33.65
PE,25450.0,-0.39653480946572156,2025-06-26 14:00:00,2025-06-26,28.05,2025-06-26 15:20:00,0.3,Final Expiry Exit,27.75
CE,25500.0,0.7198194726961057,2025-07-03 12:20:00,2025-07-03,20.85,2025-07-03 13:40:00,92.7,Exit Max Delta Leg,-71.85
PE,25500.0,-0.49727145896164743,2025-07-03 10:15:00,2025-07-03,29.4,2025-07-03 14:00:00,42.4,Exit for Delta Adjustment,-13.0
CE,25650.0,0.036922169353043835,2025-07-03 14:00:00,2025-07-03,6.05,2025-07-03 14:30:00,1.6,Exit for Delta Adjustment,4.449999999999999
PE,25450.0,-0.7282296156179617,2025-07-03 13:40:00,2025-07-03,8.75,2025-07-03 14:40:00,60.2,Exit Max Delta Leg,-51.45
CE,25600.0,0.032464517879337795,2025-07-03 10:15:00,2025-07-03,21.8,2025-07-03 15:20:00,0.1,Final Expiry Exit,21.7
CE,25450.0,0.24890319144598155,2025-07-03 14:30:00,2025-07-03,24.1,2025-07-03 15:20:00,0.1,Final Expiry Exit,24.0
PE,25350.0,-0.28136770932531935,2025-07-03 14:40:00,2025-07-03,8.5,2025-07-03 15:20:00,0.1,Final Expiry Exit,8.4
CE,25500.0,0.25879983031224435,2025-07-10 10:15:00,2025-07-10,20.6,2025-07-10 15:20:00,0.1,Final Expiry Exit,20.5
PE,25350.0,-0.307376652064284,2025-07-10 10:15:00,2025-07-10,25.2,2025-07-10 15:20:00,0.15,Final Expiry Exit,25.05
PE,25200.0,0.0,2025-07-17 11:40:00,2025-07-17,22.9,2025-07-17 13:25:00,37.05,Exit for Delta Adjustment,-14.149999999999999
CE,25200.0,0.26254073020993507,2025-07-17 10:15:00,2025-07-17,24.15,2025-07-17 15:20:00,0.15,Final Expiry Exit,24.0
PE,25100.0,-0.16558414201200644,2025-07-17 10:15:00,2025-07-17,17.05,2025-07-17 15:20:00,0.2,Final Expiry Exit,16.85
PE,25050.0,-0.09695658819792863,2025-07-17 13:25:00,2025-07-17,2.65,2025-07-17 15:20:00,0.15,Final Expiry Exit,2.5
CE,25200.0,0.12881663906903845,2025-07-24 10:15:00,2025-07-24,16.8,2025-07-24 12:00:00,7.0,Exit for Delta Adjustment,9.8
CE,25150.0,0.1688574496000207,2025-07-24 11:35:00,2025-07-24,15.0,2025-07-24 12:05:00,10.2,Exit for Delta Adjustment,4.800000000000001
CE,25050.0,0.6640322860125171,2025-07-24 12:05:00,2025-07-24,34.6,2025-07-24 12:30:00,46.4,Exit for Delta Adjustment,-11.799999999999997
PE,25100.0,-0.8042523547663137,2025-07-24 10:15:00,2025-07-24,10.15,2025-07-24 13:00:00,62.8,Exit Max Delta Leg,-52.65
CE,25100.0,0.5037337282509773,2025-07-24 12:00:00,2025-07-24,24.75,2025-07-24 13:50:00,24.4,Exit for Delta Adjustment,0.3500000000000014
CE,25150.0,0.22287413319673172,2025-07-24 12:30:00,2025-07-24,8.7,2025-07-24 15:20:00,0.1,Final Expiry Exit,8.6
PE,25000.0,-0.09366260171512564,2025-07-24 13:00:00,2025-07-24,16.6,2025-07-24 15:20:00,0.1,Final Expiry Exit,16.5
PE,25000.0,-0.12921153148160608,2025-07-24 13:50:00,2025-07-24,3.35,2025-07-24 15:20:00,0.1,Final Expiry Exit,3.25
PE,24600.0,-0.08715124199617807,2025-07-31 10:15:00,2025-07-31,23.1,2025-07-31 11:35:00,6.3,Exit for Delta Adjustment,16.8
CE,24750.0,0.7712722769877187,2025-07-31 10:15:00,2025-07-31,16.6,2025-07-31 12:20:00,111.5,Exit Max Delta Leg,-94.9
