type,strike,delta,entry_date,expiry_date,entry_price,exit_date,exit_price,exit_reason,Total_Returns
CE,24350.0,0.2537947755726856,2025-05-08 13:40:00,2025-05-08,22.95,2025-05-08 14:15:00,7.3,Exit for Delta Adjustment,15.649999999999999
CE,24450.0,0.01736689386775377,2025-05-08 10:15:00,2025-05-08,7.3,2025-05-08 15:20:00,0.1,Final Expiry Exit,7.2
PE,24350.0,0.0,2025-05-08 10:15:00,2025-05-08,9.75,2025-05-08 15:20:00,59.9,Final Expiry Exit,-50.15
CE,24700.0,0.755714416280229,2025-05-15 10:15:00,2025-05-15,36.3,2025-05-15 13:15:00,229.5,Exit Max Delta Leg,-193.2
PE,24450.0,-0.021730719911940616,2025-05-15 10:15:00,2025-05-15,50.5,2025-05-15 14:00:00,2.55,Exit for Delta Adjustment,47.95
PE,24700.0,-0.06735541018784928,2025-05-15 10:40:00,2025-05-15,86.4,2025-05-15 15:20:00,0.25,Final Expiry Exit,86.15
CE,25000.0,0.6575048839903541,2025-05-15 13:15:00,2025-05-15,31.55,2025-05-15 15:20:00,63.35,Final Expiry Exit,-31.8
PE,25100.0,-0.5901494738025048,2025-05-15 14:00:00,2025-05-15,67.25,2025-05-15 15:20:00,37.7,Final Expiry Exit,29.549999999999997
CE,24700.0,0.04122179041066415,2025-05-22 10:15:00,2025-05-22,26.95,2025-05-22 14:20:00,2.0,Exit for Delta Adjustment,24.95
PE,24550.0,-0.7385457418965444,2025-05-22 10:15:00,2025-05-22,25.95,2025-05-22 14:25:00,81.85,Exit Max Delta Leg,-55.89999999999999
CE,24500.0,0.8509165439109376,2025-05-22 14:20:00,2025-05-22,11.9,2025-05-22 14:45:00,62.85,Exit Max Delta Leg,-50.95
CE,24550.0,0.5468981056638286,2025-05-22 12:50:00,2025-05-22,22.35,2025-05-22 15:20:00,58.75,Final Expiry Exit,-36.4
PE,24500.0,-0.23855154355092656,2025-05-22 14:25:00,2025-05-22,40.6,2025-05-22 15:20:00,0.1,Final Expiry Exit,40.5
PE,24500.0,-0.308346562112902,2025-05-22 14:45:00,2025-05-22,11.6,2025-05-22 15:20:00,0.1,Final Expiry Exit,11.5
CE,24900.0,0.11394791010055855,2025-05-29 10:15:00,2025-05-29,26.25,2025-05-29 12:40:00,9.75,Exit for Delta Adjustment,16.5
CE,24700.0,0.8262667176478995,2025-05-29 12:40:00,2025-05-29,29.4,2025-05-29 13:00:00,79.3,Exit Max Delta Leg,-49.9
PE,24750.0,-0.6052835797689708,2025-05-29 10:15:00,2025-05-29,26.35,2025-05-29 15:20:00,0.2,Final Expiry Exit,26.150000000000002
CE,24800.0,0.20381118305363916,2025-05-29 10:45:00,2025-05-29,30.95,2025-05-29 15:20:00,31.7,Final Expiry Exit,-0.75
CE,24750.0,0.4014723967153317,2025-05-29 14:05:00,2025-05-29,17.7,2025-05-29 15:20:00,80.75,Final Expiry Exit,-63.05
PE,24650.0,-0.10700737757047857,2025-06-05 10:15:00,2025-06-05,16.5,2025-06-05 12:15:00,9.3,Exit for Delta Adjustment,7.199999999999999
PE,24800.0,-0.5589910409113062,2025-06-05 12:10:00,2025-06-05,51.6,2025-06-05 13:15:00,66.3,Exit for Delta Adjustment,-14.699999999999996
CE,24950.0,0.06693587214615833,2025-06-05 13:15:00,2025-06-05,7.6,2025-06-05 13:35:00,4.2,Exit for Delta Adjustment,3.3999999999999995
PE,24800.0,-0.7255125890835474,2025-06-05 12:15:00,2025-06-05,39.7,2025-06-05 14:05:00,111.55,Exit Max Delta Leg,-71.85
CE,24800.0,0.1693798391074125,2025-06-05 10:15:00,2025-06-05,17.0,2025-06-05 15:20:00,0.25,Final Expiry Exit,16.75
CE,24750.0,0.30755971931468307,2025-06-05 13:35:00,2025-06-05,29.85,2025-06-05 15:20:00,2.2,Final Expiry Exit,27.650000000000002
PE,24700.0,-0.47693955842209557,2025-06-05 14:05:00,2025-06-05,30.8,2025-06-05 15:20:00,0.25,Final Expiry Exit,30.55
CE,25150.0,0.05640463521799508,2025-06-12 10:15:00,2025-06-12,26.5,2025-06-12 13:40:00,3.35,Exit for Delta Adjustment,23.15
PE,25000.0,-0.7016651503577802,2025-06-12 10:15:00,2025-06-12,20.9,2025-06-12 13:45:00,115.8,Exit Max Delta Leg,-94.9
PE,24950.0,-0.7949081263148854,2025-06-12 13:45:00,2025-06-12,75.3,2025-06-12 14:10:00,133.05,Exit Max Delta Leg,-57.750000000000014
CE,25000.0,0.08775820087290465,2025-06-12 13:30:00,2025-06-12,27.9,2025-06-12 15:20:00,0.15,Final Expiry Exit,27.75
CE,24950.0,0.13573376236425622,2025-06-12 13:40:00,2025-06-12,23.75,2025-06-12 15:20:00,0.1,Final Expiry Exit,23.65
PE,24750.0,-0.22349196323716086,2025-06-12 14:10:00,2025-06-12,11.75,2025-06-12 15:20:00,0.1,Final Expiry Exit,11.65
CE,24900.0,0.15309332699349465,2025-06-19 10:15:00,2025-06-19,11.9,2025-06-19 15:20:00,0.1,Final Expiry Exit,11.8
PE,24800.0,-0.4755747065014542,2025-06-19 10:15:00,2025-06-19,17.55,2025-06-19 15:20:00,2.4,Final Expiry Exit,15.15
CE,24850.0,0.3224813795079596,2025-06-19 10:35:00,2025-06-19,15.35,2025-06-19 15:20:00,0.15,Final Expiry Exit,15.2
CE,25500.0,0.5069980291272271,2025-06-26 10:15:00,2025-06-26,26.5,2025-06-26 15:20:00,46.35,Final Expiry Exit,-19.85
PE,25300.0,-0.11046321966150557,2025-06-26 10:15:00,2025-06-26,33.9,2025-06-26 15:20:00,0.25,Final Expiry Exit,33.65
PE,25450.0,-0.39653480946572156,2025-06-26 14:00:00,2025-06-26,28.05,2025-06-26 15:20:00,0.3,Final Expiry Exit,27.75
CE,25500.0,0.7198194726961057,2025-07-03 12:20:00,2025-07-03,20.85,2025-07-03 13:40:00,92.7,Exit Max Delta Leg,-71.85
PE,25500.0,-0.5907550569478055,2025-07-03 10:15:00,2025-07-03,29.4,2025-07-03 14:20:00,34.95,Exit for Delta Adjustment,-5.550000000000004
CE,25600.0,0.04935570150966459,2025-07-03 10:15:00,2025-07-03,21.8,2025-07-03 14:35:00,2.15,Exit for Delta Adjustment,19.650000000000002
PE,25450.0,-0.7282296156179617,2025-07-03 13:40:00,2025-07-03,8.75,2025-07-03 14:40:00,60.2,Exit Max Delta Leg,-51.45
CE,25550.0,0.05775730921115283,2025-07-03 14:20:00,2025-07-03,7.85,2025-07-03 15:20:00,0.1,Final Expiry Exit,7.75
CE,25450.0,0.24890319144598155,2025-07-03 14:35:00,2025-07-03,17.1,2025-07-03 15:20:00,0.1,Final Expiry Exit,17.0
PE,25350.0,-0.3066605006571344,2025-07-03 14:40:00,2025-07-03,8.5,2025-07-03 15:20:00,0.1,Final Expiry Exit,8.4
CE,25500.0,0.25879983031224435,2025-07-10 10:15:00,2025-07-10,20.6,2025-07-10 15:20:00,0.1,Final Expiry Exit,20.5
PE,25350.0,-0.307376652064284,2025-07-10 10:15:00,2025-07-10,25.2,2025-07-10 15:20:00,0.15,Final Expiry Exit,25.05
PE,25200.0,-0.876638619296069,2025-07-17 11:40:00,2025-07-17,22.9,2025-07-17 14:30:00,68.3,Exit Max Delta Leg,-45.4
CE,25200.0,0.10275506412778956,2025-07-17 10:15:00,2025-07-17,24.15,2025-07-17 15:20:00,0.15,Final Expiry Exit,24.0
PE,25100.0,-0.22490335191358196,2025-07-17 10:15:00,2025-07-17,17.05,2025-07-17 15:20:00,0.2,Final Expiry Exit,16.85
CE,25200.0,0.1221482877857924,2025-07-17 14:30:00,2025-07-17,2.5,2025-07-17 15:20:00,0.15,Final Expiry Exit,2.35
CE,25200.0,0.10762681408538421,2025-07-24 10:15:00,2025-07-24,16.8,2025-07-24 12:05:00,6.6,Exit for Delta Adjustment,10.200000000000001
CE,25050.0,0.7768243947490805,2025-07-24 12:05:00,2025-07-24,34.6,2025-07-24 13:50:00,59.05,Exit Max Delta Leg,-24.449999999999996
PE,25100.0,-0.7597879311566762,2025-07-24 10:15:00,2025-07-24,10.15,2025-07-24 14:00:00,36.2,Exit Max Delta Leg,-26.050000000000004
CE,25150.0,0.09579076238704393,2025-07-24 11:35:00,2025-07-24,15.0,2025-07-24 15:20:00,0.1,Final Expiry Exit,14.9
CE,25150.0,0.09579076238704393,2025-07-24 13:50:00,2025-07-24,8.3,2025-07-24 15:20:00,0.1,Final Expiry Exit,8.200000000000001
PE,25000.0,-0.19158152477408785,2025-07-24 14:00:00,2025-07-24,4.0,2025-07-24 15:20:00,0.1,Final Expiry Exit,3.9
PE,24600.0,-0.08726463861485034,2025-07-31 10:15:00,2025-07-31,23.1,2025-07-31 11:45:00,6.5,Exit for Delta Adjustment,16.6
CE,24750.0,0.8173895612264306,2025-07-31 10:15:00,2025-07-31,16.6,2025-07-31 12:25:00,110.45,Exit Max Delta Leg,-93.85
CE,24850.0,0.740478300445686,2025-07-31 12:25:00,2025-07-31,44.2,2025-07-31 13:40:00,120.35,Exit Max Delta Leg,-76.14999999999999
PE,24750.0,-0.07883753201921667,2025-07-31 11:05:00,2025-07-31,45.0,2025-07-31 15:20:00,0.6,Final Expiry Exit,44.4
PE,24800.0,-0.11791340418294194,2025-07-31 11:45:00,2025-07-31,45.15,2025-07-31 15:20:00,34.35,Final Expiry Exit,10.799999999999997
CE,25050.0,0.1967509362021586,2025-07-31 13:40:00,2025-07-31,11.05,2025-07-31 15:20:00,0.1,Final Expiry Exit,10.950000000000001
CE,24550.0,0.1344972024639478,2025-08-07 10:15:00,2025-08-07,16.65,2025-08-07 11:05:00,8.4,Exit for Delta Adjustment,8.249999999999998
PE,24450.0,-0.784938060161108,2025-08-07 10:15:00,2025-08-07,25.45,2025-08-07 13:25:00,99.05,Exit Max Delta Leg,-73.6
