Date,Daily PnL,SL,Initial Target,Final Target,File Path,File Name
2023-08-11,1602.315562,-2783.25,9225.12,10543.0,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_11,45.csv",initial_sl_-2783_initial_target_9225_final_target_10543.csv
2023-08-18,-658.908841,-2783.25,9225.12,10543.0,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_11,45.csv",initial_sl_-2783_initial_target_9225_final_target_10543.csv
2023-08-25,515.8637249999999,-2783.25,9225.12,10543.0,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_11,45.csv",initial_sl_-2783_initial_target_9225_final_target_10543.csv
2023-09-15,3172.849782,-2783.25,9225.12,10543.0,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_11,45.csv",initial_sl_-2783_initial_target_9225_final_target_10543.csv
2023-09-22,-1577.3950579999998,-2783.25,9225.12,10543.0,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_11,45.csv",initial_sl_-2783_initial_target_9225_final_target_10543.csv
2023-09-29,2107.272134,-2783.25,9225.12,10543.0,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_11,45.csv",initial_sl_-2783_initial_target_9225_final_target_10543.csv
2023-10-06,1506.890698,-2783.25,9225.12,10543.0,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_11,45.csv",initial_sl_-2783_initial_target_9225_final_target_10543.csv
2023-10-13,-1967.7265499999999,-2783.25,9225.12,10543.0,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_11,45.csv",initial_sl_-2783_initial_target_9225_final_target_10543.csv
2023-10-27,2957.149829,-2783.25,9225.12,10543.0,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_11,45.csv",initial_sl_-2783_initial_target_9225_final_target_10543.csv
2023-11-03,-569.3740399999999,-2783.25,9225.12,10543.0,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_11,45.csv",initial_sl_-2783_initial_target_9225_final_target_10543.csv
2023-11-10,600.3544899999999,-2783.25,9225.12,10543.0,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_11,45.csv",initial_sl_-2783_initial_target_9225_final_target_10543.csv
2023-11-17,704.7254350000001,-2783.25,9225.12,10543.0,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_11,45.csv",initial_sl_-2783_initial_target_9225_final_target_10543.csv
2023-11-24,2134.110377,-2783.25,9225.12,10543.0,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_11,45.csv",initial_sl_-2783_initial_target_9225_final_target_10543.csv
2023-12-01,2810.036497,-2783.25,9225.12,10543.0,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_11,45.csv",initial_sl_-2783_initial_target_9225_final_target_10543.csv
2023-12-08,1939.2846129999998,-2783.25,9225.12,10543.0,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_11,45.csv",initial_sl_-2783_initial_target_9225_final_target_10543.csv
2023-12-15,-3134.69699,-2783.25,9225.12,10543.0,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_11,45.csv",initial_sl_-2783_initial_target_9225_final_target_10543.csv
2023-12-22,-2948.585325,-2783.25,9225.12,10543.0,"SENSEX_candle_5T_range_[50, 75]_delta_0,45_time_11,45.csv",initial_sl_-2783_initial_target_9225_final_target_10543.csv
