Date,Daily PnL,SL,Initial Target,Final Target,File Path,File Name
2021-06-10,3478.52625,-3711.09,13154.06,17538.75,"NIFTY_candle_5T_range_[50, 75]_delta_0,5_time_09,30.csv",initial_sl_-3711_initial_target_15346_final_target_17538.csv
2021-06-17,1691.40375,-3711.09,13154.06,17538.75,"NIFTY_candle_5T_range_[50, 75]_delta_0,5_time_09,30.csv",initial_sl_-3711_initial_target_15346_final_target_17538.csv
2021-06-24,3590.68875,-3711.09,13154.06,17538.75,"NIFTY_candle_5T_range_[50, 75]_delta_0,5_time_09,30.csv",initial_sl_-3711_initial_target_15346_final_target_17538.csv
2021-07-01,4087.9425,-3711.09,13154.06,17538.75,"NIFTY_candle_5T_range_[50, 75]_delta_0,5_time_09,30.csv",initial_sl_-3711_initial_target_15346_final_target_17538.csv
2021-07-08,-1585.73625,-3711.09,13154.06,17538.75,"NIFTY_candle_5T_range_[50, 75]_delta_0,5_time_09,30.csv",initial_sl_-3711_initial_target_15346_final_target_17538.csv
2021-07-15,1683.92625,-3711.09,13154.06,17538.75,"NIFTY_candle_5T_range_[50, 75]_delta_0,5_time_09,30.csv",initial_sl_-3711_initial_target_15346_final_target_17538.csv
2021-07-22,1732.53,-3711.09,13154.06,17538.75,"NIFTY_candle_5T_range_[50, 75]_delta_0,5_time_09,30.csv",initial_sl_-3711_initial_target_15346_final_target_17538.csv
2021-07-29,3138.3,-3711.09,13154.06,17538.75,"NIFTY_candle_5T_range_[50, 75]_delta_0,5_time_09,30.csv",initial_sl_-3711_initial_target_15346_final_target_17538.csv
2021-08-05,3598.16625,-3711.09,13154.06,17538.75,"NIFTY_candle_5T_range_[50, 75]_delta_0,5_time_09,30.csv",initial_sl_-3711_initial_target_15346_final_target_17538.csv
2021-08-12,2555.055,-3711.09,13154.06,17538.75,"NIFTY_candle_5T_range_[50, 75]_delta_0,5_time_09,30.csv",initial_sl_-3711_initial_target_15346_final_target_17538.csv
2021-08-18,951.13125,-3711.09,13154.06,17538.75,"NIFTY_candle_5T_range_[50, 75]_delta_0,5_time_09,30.csv",initial_sl_-3711_initial_target_15346_final_target_17538.csv
2021-08-26,4764.65625,-3711.09,13154.06,17538.75,"NIFTY_candle_5T_range_[50, 75]_delta_0,5_time_09,30.csv",initial_sl_-3711_initial_target_15346_final_target_17538.csv
2021-09-02,285.63375,-3711.09,13154.06,17538.75,"NIFTY_candle_5T_range_[50, 75]_delta_0,5_time_09,30.csv",initial_sl_-3711_initial_target_15346_final_target_17538.csv
2021-09-09,4001.95125,-3711.09,13154.06,17538.75,"NIFTY_candle_5T_range_[50, 75]_delta_0,5_time_09,30.csv",initial_sl_-3711_initial_target_15346_final_target_17538.csv
2021-09-16,1530.6375,-3711.09,13154.06,17538.75,"NIFTY_candle_5T_range_[50, 75]_delta_0,5_time_09,30.csv",initial_sl_-3711_initial_target_15346_final_target_17538.csv
2021-09-23,1052.0775,-3711.09,13154.06,17538.75,"NIFTY_candle_5T_range_[50, 75]_delta_0,5_time_09,30.csv",initial_sl_-3711_initial_target_15346_final_target_17538.csv
