Date,Daily PnL,SL,Initial Target,Final Target,File Path,File Name
2023-08-11,3420.3580230000002,-3206.75,5868.5,11737.0,"SENSEX_candle_5T_range_[50, 50]_delta_0,35_time_09,30.csv",initial_sl_-3206_initial_target_7335_final_target_11737.csv
2023-08-18,785.2401639999999,-3206.75,5868.5,11737.0,"SENSEX_candle_5T_range_[50, 50]_delta_0,35_time_09,30.csv",initial_sl_-3206_initial_target_7335_final_target_11737.csv
2023-08-25,578.4862919999999,-3206.75,5868.5,11737.0,"SENSEX_candle_5T_range_[50, 50]_delta_0,35_time_09,30.csv",initial_sl_-3206_initial_target_7335_final_target_11737.csv
2023-09-15,1522.794842,-3206.75,5868.5,11737.0,"SENSEX_candle_5T_range_[50, 50]_delta_0,35_time_09,30.csv",initial_sl_-3206_initial_target_7335_final_target_11737.csv
2023-09-22,543.695977,-3206.75,5868.5,11737.0,"SENSEX_candle_5T_range_[50, 50]_delta_0,35_time_09,30.csv",initial_sl_-3206_initial_target_7335_final_target_11737.csv
2023-09-29,537.731923,-3206.75,5868.5,11737.0,"SENSEX_candle_5T_range_[50, 50]_delta_0,35_time_09,30.csv",initial_sl_-3206_initial_target_7335_final_target_11737.csv
2023-10-06,2749.401948,-3206.75,5868.5,11737.0,"SENSEX_candle_5T_range_[50, 50]_delta_0,35_time_09,30.csv",initial_sl_-3206_initial_target_7335_final_target_11737.csv
2023-10-13,-7.1,-3206.75,5868.5,11737.0,"SENSEX_candle_5T_range_[50, 50]_delta_0,35_time_09,30.csv",initial_sl_-3206_initial_target_7335_final_target_11737.csv
2023-10-27,89.433864,-3206.75,5868.5,11737.0,"SENSEX_candle_5T_range_[50, 50]_delta_0,35_time_09,30.csv",initial_sl_-3206_initial_target_7335_final_target_11737.csv
2023-11-03,2558.55222,-3206.75,5868.5,11737.0,"SENSEX_candle_5T_range_[50, 50]_delta_0,35_time_09,30.csv",initial_sl_-3206_initial_target_7335_final_target_11737.csv
2023-11-10,1088.412909,-3206.75,5868.5,11737.0,"SENSEX_candle_5T_range_[50, 50]_delta_0,35_time_09,30.csv",initial_sl_-3206_initial_target_7335_final_target_11737.csv
