Date,vix,Position,Action,PE_Long_Time,PE_Short_Time,CE_Short_Time,CE_Long_Time,Index Value,PE_Long_Strike,PE_Short_Strike,CE_Short_Strike,CE_Long_Strike,ExpiryDate,DaysToExpiry,Day,PE_Long_Premium,PE_Short_Premium,CE_Short_Premium,CE_Long_Premium,PE_Long_Stoploss,PE_Short_Stoploss,CE_Short_Stoploss,CE_Long_Stoploss,PE_Short_target,CE_Short_target,PE_Long_Exit,PE_Short_Exit,CE_Short_Exit,CE_Long_Exit,Premium
2025-07-01,12.51,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,83682.22,83100.0,83400,84000,85000.0,2025-07-01 00:00:00,0.25,Tuesday,1.55,3.05,2.95,1.5,0,7.625,7.375,0,0.305,0.295,,,,,5.9
2025-07-01,,0,Long,2025-07-01 15:00:00,2025-07-01 15:00:00,2025-07-01 15:00:00,2025-07-01 15:00:00,,83100.0,83400,84000,85000.0,2025-07-01 00:00:00,0.25,Tuesday,"[0.95, 0.95]","[1.2, 1.2]","[1.25, 1.25]","[0.65, 0.65]",0,,,0,,,Exit,Universal exit,Universal exit,Exit,-1.7000000000000002
2025-07-08,12.08,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,83498.58,82800.0,83200,83800,84500.0,2025-07-08 00:00:00,0.25,Tuesday,1.1,2.3,1.6,0.85,0,5.75,4.0,0,0.2299999999999999,0.16,,,,,3.9
2025-07-08,,0,Long,2025-07-08 15:00:00,2025-07-08 15:00:00,2025-07-08 15:00:00,2025-07-08 15:00:00,,82800.0,83200,83800,84500.0,2025-07-08 00:00:00,0.25,Tuesday,"[0.55, 0.55]","[0.9, 0.9]","[2.35, 2.35]","[0.6, 0.6]",0,,,0,,,Exit,Universal exit,Universal exit,Exit,-4.2
2025-07-15,11.55,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,82543.31,81700.0,82200,82800,83100.0,2025-07-15 00:00:00,0.25,Tuesday,2.0,4.25,5.35,2.45,0,10.625,13.375,0,0.425,0.535,,,,,10.3
2025-07-15,,0,Long,2025-07-15 15:00:00,2025-07-15 15:00:00,2025-07-15 15:00:00,2025-07-15 15:00:00,,81700.0,82200,82800,83100.0,2025-07-15 00:00:00,0.25,Tuesday,"[1.65, 1.65]","[3.2, 3.2]","[3.9, 3.9]","[2.6, 2.6]",0,,,0,,,Exit,Universal exit,Universal exit,Exit,-5.699999999999999
2025-07-22,10.84,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,82214.42,81600.0,81900,82500,82900.0,2025-07-22 00:00:00,0.25,Tuesday,2.2,4.3,5.25,2.6,0,10.75,13.125,0,0.43,0.525,,,,,9.5
2025-07-22,,0,Long,2025-07-22 15:00:00,2025-07-22 15:00:00,2025-07-22 15:00:00,2025-07-22 15:00:00,,81600.0,81900,82500,82900.0,2025-07-22 00:00:00,0.25,Tuesday,"[1.5, 1.5]","[2.05, 2.05]","[2.0, 2.0]","[1.2, 1.2]",0,,,0,,,Exit,Universal exit,Universal exit,Exit,-2.6999999999999997
2025-07-29,11.68,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,81306.92,80700.0,81000,81600,81800.0,2025-07-29 00:00:00,0.25,Tuesday,2.85,5.65,6.65,3.35,0,14.125,16.625,0,0.5650000000000001,0.665,,,,,12.2
2025-07-29,,0,Long,2025-07-29 15:00:00,2025-07-29 15:00:00,2025-07-29 15:00:00,2025-07-29 15:00:00,,80700.0,81000,81600,81800.0,2025-07-29 00:00:00,0.25,Tuesday,"[1.35, 1.35]","[1.8, 1.8]","[1.7, 1.7]","[1.4, 1.4]",0,,,0,,,Exit,Universal exit,Universal exit,Exit,-1.5
2025-08-05,11.83,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,80640.48,80000.0,80300,80900,81100.0,2025-08-05 00:00:00,0.25,Tuesday,1.95,4.1,6.8,3.25,0,10.25,17.0,0,0.41,0.68,,,,,11.399999999999997
2025-08-05,,0,Long,2025-08-05 15:00:00,2025-08-05 15:00:00,2025-08-05 15:00:00,2025-08-05 15:00:00,,80000.0,80300,80900,81100.0,2025-08-05 00:00:00,0.25,Tuesday,"[2.35, 2.35]","[3.0, 3.0]","[2.95, 2.95]","[2.05, 2.05]",0,,,0,,,Exit,Universal exit,Universal exit,Exit,-3.1
2025-08-12,12.26,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,80424.71,79900.0,80100,80700,80900.0,2025-08-12 00:00:00,0.25,Tuesday,4.35,9.3,14.15,6.25,0,23.25,35.375,0,0.9300000000000002,1.415,,,,,25.700000000000006
