Date,vix,Position,Action,PE_Long_Time,PE_Short_Time,CE_Short_Time,CE_Long_Time,Index Value,PE_Long_Strike,PE_Short_Strike,CE_Short_Strike,CE_Long_Strike,ExpiryDate,DaysToExpiry,Day,PE_Long_Premium,PE_Short_Premium,CE_Short_Premium,CE_Long_Premium,PE_Long_Stoploss,PE_Short_Stoploss,CE_Short_Stoploss,CE_Long_Stoploss,PE_Short_target,CE_Short_target,PE_Long_Exit,PE_Short_Exit,CE_Short_Exit,CE_Long_Exit,Premium
2025-07-01,12.51,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,83682.22,82900.0,83400,84000,84500.0,2025-07-01 00:00:00,0.25,Tuesday,1.3,3.05,2.95,1.7,0,7.625,7.375,0,0.915,0.885,,,,,12.0
2025-07-01,,0,Long,2025-07-01 15:00:00,2025-07-01 15:00:00,2025-07-01 15:00:00,2025-07-01 15:00:00,,82900.0,83400,84000,84500.0,2025-07-01 00:00:00,0.25,Tuesday,"[0.85, 0.85]","[1.2, 1.2]","[1.25, 1.25]","[0.85, 0.85]",0,,,0,,,Exit,Universal exit,Universal exit,Exit,-3.000000000000001
2025-07-08,12.08,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,83498.58,82700.0,83200,83800,84300.0,2025-07-08 00:00:00,0.25,Tuesday,0.95,2.3,1.6,0.95,0,5.75,4.0,0,0.69,0.48,,,,,8.0
2025-07-08,,0,Long,2025-07-08 15:00:00,2025-07-08 15:00:00,2025-07-08 15:00:00,2025-07-08 15:00:00,,82700.0,83200,83800,84300.0,2025-07-08 00:00:00,0.25,Tuesday,"[0.55, 0.55]","[0.9, 0.9]","[2.35, 2.35]","[0.8, 0.8]",0,,,0,,,Exit,Universal exit,Universal exit,Exit,-7.6
2025-07-15,11.55,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,82543.31,81700.0,82200,82800,83300.0,2025-07-15 00:00:00,0.25,Tuesday,2.0,4.25,5.35,2.05,0,10.625,13.375,0,1.275,1.6049999999999998,,,,,22.2
2025-07-15,,0,Long,2025-07-15 15:00:00,2025-07-15 15:00:00,2025-07-15 15:00:00,2025-07-15 15:00:00,,81700.0,82200,82800,83300.0,2025-07-15 00:00:00,0.25,Tuesday,"[1.65, 1.65]","[3.2, 3.2]","[3.9, 3.9]","[2.3, 2.3]",0,,,0,,,Exit,Universal exit,Universal exit,Exit,-12.600000000000003
2025-07-22,10.84,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,82214.42,81400.0,81900,82500,83000.0,2025-07-22 00:00:00,0.25,Tuesday,1.85,4.3,5.25,2.35,0,10.75,13.125,0,1.2899999999999998,1.575,,,,,21.4
2025-07-22,,0,Long,2025-07-22 14:55:00,2025-07-22 14:55:00,2025-07-22 14:57:00,2025-07-22 14:57:00,,81400.0,81900,82500,83000.0,2025-07-22 00:00:00,0.25,Tuesday,"[0.85, 0.85]","[1.15, 1.15]","[1.4, 1.4]","[0.9, 0.9]",0,,,0,,,Exit,Target hit,Target hit,Exit,-3.1999999999999997
2025-07-29,11.68,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,81306.92,80500.0,81000,81600,82100.0,2025-07-29 00:00:00,0.25,Tuesday,2.7,5.65,6.65,2.05,0,14.125,16.625,0,1.695,1.995,,,,,30.200000000000003
2025-07-29,,0,Long,2025-07-29 14:58:00,2025-07-29 14:58:00,2025-07-29 14:47:00,2025-07-29 14:47:00,,80500.0,81000,81600,82100.0,2025-07-29 00:00:00,0.25,Tuesday,"[1.0, 1.0]","[1.5, 1.5]","[1.95, 1.95]","[1.3, 1.3]",0,,,0,,,Exit,Target hit,Target hit,Exit,-4.600000000000001
2025-08-05,11.83,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,80640.48,79800.0,80300,80900,81400.0,2025-08-05 00:00:00,0.25,Tuesday,1.65,4.1,6.8,2.1,0,10.25,17.0,0,1.2299999999999998,2.04,,,,,28.599999999999994
2025-08-05,,0,Long,2025-08-05 15:00:00,2025-08-05 15:00:00,2025-08-05 14:53:00,2025-08-05 14:53:00,,79800.0,80300,80900,81400.0,2025-08-05 00:00:00,0.25,Tuesday,"[2.25, 2.25]","[3.0, 3.0]","[1.95, 1.95]","[1.35, 1.35]",0,,,0,,,Exit,Universal exit,Target hit,Exit,-5.4
2025-08-12,12.26,1,Short,14:30:00,14:30:00,14:30:00,14:30:00,80424.71,79600.0,80100,80700,81200.0,2025-08-12 00:00:00,0.25,Tuesday,2.1,9.3,14.15,3.5,0,23.25,35.375,0,2.79,4.245,,,,,71.4
