type,strike,delta,entry_date,expiry_date,entry_price,exit_date,exit_price,exit_reason,Total_Returns
CE,23450.0,0.2685235362061529,2025-02-03 09:30:00,2025-02-06,86.8,2025-02-03 15:20:00,81.1,Final Expiry Exit,5.700000000000003
PE,23250.0,-0.5130368933775628,2025-02-03 09:30:00,2025-02-06,97.35,2025-02-03 15:20:00,67.4,Final Expiry Exit,29.94999999999999
CE,23450.0,0.24451335717140987,2025-02-03 09:50:00,2025-02-06,54.95,2025-02-03 15:20:00,81.1,Final Expiry Exit,-26.14999999999999
CE,23600.0,0.6248224133504956,2025-02-04 09:30:00,2025-02-06,75.2,2025-02-04 13:35:00,173.2,Exit for Delta Adjustment,-97.99999999999999
PE,23450.0,-0.2614159287168755,2025-02-04 09:30:00,2025-02-06,81.7,2025-02-04 15:20:00,23.1,Final Expiry Exit,58.6
CE,23800.0,0.3605842647191255,2025-02-04 10:40:00,2025-02-06,33.9,2025-02-04 15:20:00,52.0,Final Expiry Exit,-18.1
PE,23150.0,-0.09916833600225,2025-02-04 13:35:00,2025-02-06,19.9,2025-02-04 15:20:00,7.05,Final Expiry Exit,12.849999999999998
CE,23800.0,0.42043961512387473,2025-02-05 09:30:00,2025-02-06,57.55,2025-02-05 15:20:00,38.2,Final Expiry Exit,19.349999999999994
PE,23700.0,-0.40599390784200134,2025-02-05 09:30:00,2025-02-06,77.5,2025-02-05 15:20:00,79.0,Final Expiry Exit,-1.5
PE,23650.0,-0.8241710424417672,2025-02-06 09:30:00,2025-02-06,53.35,2025-02-06 13:55:00,87.95,Exit Max Delta Leg,-34.6
CE,23750.0,0.032828018372242564,2025-02-06 09:30:00,2025-02-06,44.8,2025-02-06 15:20:00,0.1,Final Expiry Exit,44.699999999999996
CE,23800.0,0.022427391063276684,2025-02-06 09:55:00,2025-02-06,17.5,2025-02-06 15:20:00,0.1,Final Expiry Exit,17.4
PE,23450.0,-0.05525540943551925,2025-02-06 13:55:00,2025-02-06,1.55,2025-02-06 15:20:00,0.05,Final Expiry Exit,1.5
