Date,Daily PnL,SL,Initial Target,Final Target,File Path,File Name
2021-06-10,3478.52625,-3711.09,16087.97,18386.25,"NIFTY_candle_5T_range_[50, 75]_delta_0,45_time_09,30.csv",initial_sl_-3711_initial_target_18386_final_target_18386.csv
2021-06-17,1691.40375,-3711.09,16087.97,18386.25,"NIFTY_candle_5T_range_[50, 75]_delta_0,45_time_09,30.csv",initial_sl_-3711_initial_target_18386_final_target_18386.csv
2021-06-24,3590.68875,-3711.09,16087.97,18386.25,"NIFTY_candle_5T_range_[50, 75]_delta_0,45_time_09,30.csv",initial_sl_-3711_initial_target_18386_final_target_18386.csv
2021-07-01,2592.4425,-3711.09,16087.97,18386.25,"NIFTY_candle_5T_range_[50, 75]_delta_0,45_time_09,30.csv",initial_sl_-3711_initial_target_18386_final_target_18386.csv
2021-07-08,-645.42375,-3711.09,16087.97,18386.25,"NIFTY_candle_5T_range_[50, 75]_delta_0,45_time_09,30.csv",initial_sl_-3711_initial_target_18386_final_target_18386.csv
2021-07-15,1683.92625,-3711.09,16087.97,18386.25,"NIFTY_candle_5T_range_[50, 75]_delta_0,45_time_09,30.csv",initial_sl_-3711_initial_target_18386_final_target_18386.csv
2021-07-22,1732.53,-3711.09,16087.97,18386.25,"NIFTY_candle_5T_range_[50, 75]_delta_0,45_time_09,30.csv",initial_sl_-3711_initial_target_18386_final_target_18386.csv
2021-07-29,3138.3,-3711.09,16087.97,18386.25,"NIFTY_candle_5T_range_[50, 75]_delta_0,45_time_09,30.csv",initial_sl_-3711_initial_target_18386_final_target_18386.csv
2021-08-05,1407.25875,-3711.09,16087.97,18386.25,"NIFTY_candle_5T_range_[50, 75]_delta_0,45_time_09,30.csv",initial_sl_-3711_initial_target_18386_final_target_18386.csv
2021-08-12,2555.055,-3711.09,16087.97,18386.25,"NIFTY_candle_5T_range_[50, 75]_delta_0,45_time_09,30.csv",initial_sl_-3711_initial_target_18386_final_target_18386.csv
2021-08-18,951.13125,-3711.09,16087.97,18386.25,"NIFTY_candle_5T_range_[50, 75]_delta_0,45_time_09,30.csv",initial_sl_-3711_initial_target_18386_final_target_18386.csv
2021-08-26,4764.65625,-3711.09,16087.97,18386.25,"NIFTY_candle_5T_range_[50, 75]_delta_0,45_time_09,30.csv",initial_sl_-3711_initial_target_18386_final_target_18386.csv
